timestamp,date,county,state,frequency,object_id
2020-11-01T110054,2020-07-23,Suwannee,Florida,41,680938
2020-11-01T110054,2020-07-23,Taylor,Florida,4,680939
2020-11-01T110054,2020-07-23,Union,Florida,7,680940
2020-11-01T110054,2020-07-23,Unknown,Florida,3,680941
2020-11-01T110054,2020-07-23,Volusia,Florida,162,680942
2020-11-01T110054,2020-07-23,Wakulla,Florida,34,680943
2020-11-01T110054,2020-07-23,Walton,Florida,28,680944
2020-11-01T110054,2020-07-23,Washington,Florida,19,680945
2020-11-01T110054,2020-07-24,Alachua,Florida,68,680946
2020-11-01T110054,2020-07-24,Baker,Florida,20,680947
2020-11-01T110054,2020-07-24,Bay,Florida,381,680948
2020-11-01T110054,2020-07-24,Bradford,Florida,8,680949
2020-11-01T110054,2020-07-24,Brevard,Florida,144,680950
2020-11-01T110054,2020-07-24,Broward,Florida,1558,680951
2020-11-01T110054,2020-07-24,Calhoun,Florida,8,680952
2020-11-01T110054,2020-07-24,Charlotte,Florida,53,680953
2020-11-01T110054,2020-07-24,Citrus,Florida,44,680954
2020-11-01T110054,2020-07-24,Clay,Florida,80,680955
2020-11-01T110054,2020-07-24,Collier,Florida,131,680956
2020-11-01T110054,2020-07-24,Columbia,Florida,61,680957
2020-11-01T110054,2020-07-24,Dade,Florida,3373,680958
2020-11-01T110054,2020-07-24,Desoto,Florida,20,680959
2020-11-01T110054,2020-07-24,Dixie,Florida,10,680960
2020-11-01T110054,2020-07-24,Duval,Florida,502,680961
2020-11-01T110054,2020-07-24,Escambia,Florida,156,680962
2020-11-01T110054,2020-07-24,Flagler,Florida,26,680963
2020-11-01T110054,2020-07-24,Franklin,Florida,1,680964
2020-11-01T110054,2020-07-24,Gadsden,Florida,51,680965
2020-11-01T110054,2020-07-24,Gilchrist,Florida,10,680966
2020-11-01T110054,2020-07-24,Glades,Florida,87,680967
2020-11-01T110054,2020-07-24,Gulf,Florida,8,680968
2020-11-01T110054,2020-07-24,Hamilton,Florida,16,680969
2020-11-01T110054,2020-07-24,Hardee,Florida,17,680970
2020-11-01T110054,2020-07-24,Hendry,Florida,15,680971
2020-11-01T110054,2020-07-24,Hernando,Florida,67,680972
2020-11-01T110054,2020-07-24,Highlands,Florida,49,680973
2020-11-01T110054,2020-07-24,Hillsborough,Florida,595,680974
2020-11-01T110054,2020-07-24,Holmes,Florida,9,680975
2020-11-01T110054,2020-07-24,Indian River,Florida,101,680976
2020-11-01T110054,2020-07-24,Jackson,Florida,235,680977
2020-11-01T110054,2020-07-24,Jefferson,Florida,8,680978
2020-11-01T110054,2020-07-24,Lafayette,Florida,4,680979
2020-11-01T110054,2020-07-24,Lake,Florida,97,680980
2020-11-01T110054,2020-07-24,Lee,Florida,239,680981
2020-11-01T110054,2020-07-24,Leon,Florida,92,680982
2020-11-01T110054,2020-07-24,Levy,Florida,10,680983
2020-11-01T110054,2020-07-24,Liberty,Florida,5,680984
2020-11-01T110054,2020-07-24,Madison,Florida,8,680985
2020-11-01T110054,2020-07-24,Manatee,Florida,187,680986
2020-11-01T110054,2020-07-24,Marion,Florida,115,680987
2020-11-01T110054,2020-07-24,Martin,Florida,34,680988
2020-11-01T110054,2020-07-24,Monroe,Florida,32,680989
2020-11-01T110054,2020-07-24,Nassau,Florida,25,680990
2020-11-01T110054,2020-07-24,Okaloosa,Florida,75,680991
2020-11-01T110054,2020-07-24,Okeechobee,Florida,11,680992
2020-11-01T110054,2020-07-24,Orange,Florida,580,680993
2020-11-01T110054,2020-07-24,Osceola,Florida,264,680994
2020-11-01T110054,2020-07-24,Palm Beach,Florida,712,680995
2020-11-01T110054,2020-07-24,Pasco,Florida,152,680996
2020-11-01T110054,2020-07-24,Pinellas,Florida,265,680997
2020-11-01T110054,2020-07-24,Polk,Florida,288,680998
2020-11-01T110054,2020-07-24,Putnam,Florida,44,680999
2020-11-01T110054,2020-07-24,Santa Rosa,Florida,73,681000
2020-11-01T110054,2020-07-24,Sarasota,Florida,162,681001
2020-11-01T110054,2020-07-24,Seminole,Florida,123,681002
2020-11-01T110054,2020-07-24,St. Johns,Florida,73,681003
2020-11-01T110054,2020-07-24,St. Lucie,Florida,162,681004
2020-11-01T110054,2020-07-24,Sumter,Florida,27,681005
2020-11-01T110054,2020-07-24,Suwannee,Florida,15,681006
2020-11-01T110054,2020-07-24,Taylor,Florida,8,681007
2020-11-01T110054,2020-07-24,Union,Florida,8,681008
2020-11-01T110054,2020-07-24,Unknown,Florida,2,681009
2020-11-01T110054,2020-07-24,Volusia,Florida,159,681010
2020-11-01T110054,2020-07-24,Wakulla,Florida,21,681011
2020-11-01T110054,2020-07-24,Walton,Florida,50,681012
2020-11-01T110054,2020-07-24,Washington,Florida,12,681013
2020-11-01T110054,2020-07-25,Alachua,Florida,92,681014
2020-11-01T110054,2020-07-25,Baker,Florida,15,681015
2020-11-01T110054,2020-07-25,Bay,Florida,122,681016
2020-11-01T110054,2020-07-25,Bradford,Florida,32,681017
2020-11-01T110054,2020-07-25,Brevard,Florida,66,681018
2020-11-01T110054,2020-07-25,Broward,Florida,1150,681019
2020-11-01T110054,2020-07-25,Calhoun,Florida,6,681020
2020-11-01T110054,2020-07-25,Charlotte,Florida,21,681021
2020-11-01T110054,2020-07-25,Citrus,Florida,30,681022
2020-11-01T110054,2020-07-25,Clay,Florida,64,681023
2020-11-01T110054,2020-07-25,Collier,Florida,70,681024
2020-11-01T110054,2020-07-25,Columbia,Florida,48,681025
2020-11-01T110054,2020-07-25,Dade,Florida,2888,681026
2020-11-01T110054,2020-07-25,Desoto,Florida,9,681027
2020-11-01T110054,2020-07-25,Dixie,Florida,4,681028
2020-11-01T110054,2020-07-25,Duval,Florida,463,681029
2020-11-01T110054,2020-07-25,Escambia,Florida,149,681030
2020-11-01T110054,2020-07-25,Flagler,Florida,24,681031
2020-11-01T110054,2020-07-25,Franklin,Florida,3,681032
2020-11-01T110054,2020-07-25,Gadsden,Florida,49,681033
2020-11-01T110054,2020-07-25,Gilchrist,Florida,3,681034
2020-11-01T110054,2020-07-25,Glades,Florida,1,681035
2020-11-01T110054,2020-07-25,Gulf,Florida,2,681036
2020-11-01T110054,2020-07-25,Hamilton,Florida,5,681037
2020-11-01T110054,2020-07-25,Hardee,Florida,5,681038
2020-11-01T110054,2020-07-25,Hendry,Florida,17,681039
2020-11-01T110054,2020-07-25,Hernando,Florida,36,681040
2020-11-01T110054,2020-07-25,Highlands,Florida,21,681041
2020-11-01T110054,2020-07-25,Hillsborough,Florida,445,681042
2020-11-01T110054,2020-07-25,Holmes,Florida,4,681043
2020-11-01T110054,2020-07-25,Indian River,Florida,32,681044
2020-11-01T110054,2020-07-25,Jackson,Florida,47,681045
2020-11-01T110054,2020-07-25,Jefferson,Florida,4,681046
2020-11-01T110054,2020-07-25,Lafayette,Florida,1,681047
2020-11-01T110054,2020-07-25,Lake,Florida,99,681048
2020-11-01T110054,2020-07-25,Lee,Florida,124,681049
2020-11-01T110054,2020-07-25,Leon,Florida,97,681050
2020-11-01T110054,2020-07-25,Levy,Florida,17,681051
2020-11-01T110054,2020-07-25,Liberty,Florida,4,681052
2020-11-01T110054,2020-07-25,Madison,Florida,7,681053
2020-11-01T110054,2020-07-25,Manatee,Florida,151,681054
2020-11-01T110054,2020-07-25,Marion,Florida,204,681055
2020-11-01T110054,2020-07-25,Martin,Florida,23,681056
2020-11-01T110054,2020-07-25,Monroe,Florida,15,681057
2020-11-01T110054,2020-07-25,Nassau,Florida,19,681058
2020-11-01T110054,2020-07-25,Okaloosa,Florida,93,681059
2020-11-01T110054,2020-07-25,Okeechobee,Florida,10,681060
2020-11-01T110054,2020-07-25,Orange,Florida,414,681061
2020-11-01T110054,2020-07-25,Osceola,Florida,207,681062
2020-11-01T110054,2020-07-25,Palm Beach,Florida,612,681063
2020-11-01T110054,2020-07-25,Pasco,Florida,125,681064
2020-11-01T110054,2020-07-25,Pinellas,Florida,160,681065
2020-11-01T110054,2020-07-25,Polk,Florida,221,681066
2020-11-01T110054,2020-07-25,Putnam,Florida,22,681067
2020-11-01T110054,2020-07-25,Santa Rosa,Florida,139,681068
2020-11-01T110054,2020-07-25,Sarasota,Florida,92,681069
2020-11-01T110054,2020-07-25,Seminole,Florida,74,681070
2020-11-01T110054,2020-07-25,St. Johns,Florida,58,681071
2020-11-01T110054,2020-07-25,St. Lucie,Florida,83,681072
2020-11-01T110054,2020-07-25,Sumter,Florida,22,681073
2020-11-01T110054,2020-07-25,Suwannee,Florida,21,681074
2020-11-01T110054,2020-07-25,Taylor,Florida,9,681075
2020-11-01T110054,2020-07-25,Union,Florida,1,681076
2020-11-01T110054,2020-07-25,Unknown,Florida,6,681077
2020-11-01T110054,2020-07-25,Volusia,Florida,105,681078
2020-11-01T110054,2020-07-25,Wakulla,Florida,29,681079
2020-11-01T110054,2020-07-25,Walton,Florida,39,681080
2020-11-01T110054,2020-07-25,Washington,Florida,16,681081
2020-11-01T110054,2020-07-26,Alachua,Florida,44,681082
2020-11-01T110054,2020-07-26,Baker,Florida,11,681083
2020-11-01T110054,2020-07-26,Bay,Florida,48,681084
2020-11-01T110054,2020-07-26,Bradford,Florida,20,681085
2020-11-01T110054,2020-07-26,Brevard,Florida,104,681086
2020-11-01T110054,2020-07-26,Broward,Florida,1407,681087
2020-11-01T110054,2020-07-26,Calhoun,Florida,4,681088
2020-11-01T110054,2020-07-26,Charlotte,Florida,32,681089
2020-11-01T110054,2020-07-26,Citrus,Florida,20,681090
2020-11-01T110054,2020-07-26,Clay,Florida,37,681091
2020-11-01T110054,2020-07-26,Collier,Florida,77,681092
2020-11-01T110054,2020-07-26,Columbia,Florida,87,681093
2020-11-01T110054,2020-07-26,Dade,Florida,2557,681094
2020-11-01T110054,2020-07-26,Desoto,Florida,33,681095
2020-11-01T110054,2020-07-26,Dixie,Florida,1,681096
2020-11-01T110054,2020-07-26,Duval,Florida,243,681097
2020-11-01T110054,2020-07-26,Escambia,Florida,129,681098
2020-11-01T110054,2020-07-26,Flagler,Florida,12,681099
2020-11-01T110054,2020-07-26,Franklin,Florida,1,681100
2020-11-01T110054,2020-07-26,Gadsden,Florida,11,681101
2020-11-01T110054,2020-07-26,Gilchrist,Florida,6,681102
2020-11-01T110054,2020-07-26,Glades,Florida,5,681103
2020-11-01T110054,2020-07-26,Gulf,Florida,7,681104
2020-11-01T110054,2020-07-26,Hamilton,Florida,3,681105
2020-11-01T110054,2020-07-26,Hardee,Florida,8,681106
2020-11-01T110054,2020-07-26,Hendry,Florida,59,681107
2020-11-01T110054,2020-07-26,Hernando,Florida,39,681108
2020-11-01T110054,2020-07-26,Highlands,Florida,30,681109
2020-11-01T110054,2020-07-26,Hillsborough,Florida,399,681110
2020-11-01T110054,2020-07-26,Holmes,Florida,6,681111
2020-11-01T110054,2020-07-26,Indian River,Florida,59,681112
2020-11-01T110054,2020-07-26,Jackson,Florida,8,681113
2020-11-01T110054,2020-07-26,Jefferson,Florida,3,681114
2020-11-01T110054,2020-07-26,Lake,Florida,78,681115
2020-11-01T110054,2020-07-26,Lee,Florida,126,681116
2020-11-01T110054,2020-07-26,Leon,Florida,90,681117
2020-11-01T110054,2020-07-26,Levy,Florida,11,681118
2020-11-01T110054,2020-07-26,Liberty,Florida,3,681119
2020-11-01T110054,2020-07-26,Madison,Florida,26,681120
2020-11-01T110054,2020-07-26,Manatee,Florida,123,681121
2020-11-01T110054,2020-07-26,Marion,Florida,159,681122
2020-11-01T110054,2020-07-26,Martin,Florida,29,681123
2020-11-01T110054,2020-07-26,Monroe,Florida,20,681124
2020-11-01T110054,2020-07-26,Nassau,Florida,26,681125
2020-11-01T110054,2020-07-26,Okaloosa,Florida,40,681126
2020-11-01T110054,2020-07-26,Okeechobee,Florida,17,681127
2020-11-01T110054,2020-07-26,Orange,Florida,411,681128
2020-11-01T110054,2020-07-26,Osceola,Florida,107,681129
2020-11-01T110054,2020-07-26,Palm Beach,Florida,627,681130
2020-11-01T110054,2020-07-26,Pasco,Florida,102,681131
2020-11-01T110054,2020-07-26,Pinellas,Florida,201,681132
2020-11-01T110054,2020-07-26,Polk,Florida,290,681133
2020-11-01T110054,2020-07-26,Putnam,Florida,9,681134
2020-11-01T110054,2020-07-26,Santa Rosa,Florida,280,681135
2020-11-01T110054,2020-07-26,Sarasota,Florida,65,681136
2020-11-01T110054,2020-07-26,Seminole,Florida,83,681137
2020-11-01T110054,2020-07-26,St. Johns,Florida,69,681138
2020-11-01T110054,2020-07-26,St. Lucie,Florida,142,681139
2020-11-01T110054,2020-07-26,Sumter,Florida,13,681140
2020-11-01T110054,2020-07-26,Suwannee,Florida,10,681141
2020-11-01T110054,2020-07-26,Taylor,Florida,6,681142
2020-11-01T110054,2020-07-26,Union,Florida,3,681143
2020-11-01T110054,2020-07-26,Unknown,Florida,4,681144
2020-11-01T110054,2020-07-26,Volusia,Florida,99,681145
2020-11-01T110054,2020-07-26,Wakulla,Florida,10,681146
2020-11-01T110054,2020-07-26,Walton,Florida,10,681147
2020-11-01T110054,2020-07-26,Washington,Florida,4,681148
2020-11-01T110054,2020-07-27,Alachua,Florida,107,681149
2020-11-01T110054,2020-07-27,Baker,Florida,10,681150
2020-11-01T110054,2020-07-27,Bay,Florida,122,681151
2020-11-01T110054,2020-07-27,Bradford,Florida,15,681152
2020-11-01T110054,2020-07-27,Brevard,Florida,88,681153
2020-11-01T110054,2020-07-27,Broward,Florida,877,681154
2020-11-01T110054,2020-07-27,Calhoun,Florida,4,681155
2020-11-01T110054,2020-07-27,Charlotte,Florida,68,681156
2020-11-01T110054,2020-07-27,Citrus,Florida,18,681157
2020-11-01T110054,2020-07-27,Clay,Florida,37,681158
2020-11-01T110054,2020-07-27,Collier,Florida,206,681159
2020-11-01T110054,2020-07-27,Columbia,Florida,80,681160
2020-11-01T110054,2020-07-27,Dade,Florida,3017,681161
2020-11-01T110054,2020-07-27,Desoto,Florida,23,681162
2020-11-01T110054,2020-07-27,Dixie,Florida,10,681163
2020-11-01T110054,2020-07-27,Duval,Florida,133,681164
2020-11-01T110054,2020-07-27,Escambia,Florida,90,681165
2020-11-01T110054,2020-07-27,Flagler,Florida,24,681166
2020-11-01T110054,2020-07-27,Franklin,Florida,9,681167
2020-11-01T110054,2020-07-27,Gadsden,Florida,29,681168
2020-11-01T110054,2020-07-27,Gilchrist,Florida,7,681169
2020-11-01T110054,2020-07-27,Glades,Florida,4,681170
2020-11-01T110054,2020-07-27,Gulf,Florida,17,681171
2020-11-01T110054,2020-07-27,Hamilton,Florida,2,681172
2020-11-01T110054,2020-07-27,Hardee,Florida,16,681173
2020-11-01T110054,2020-07-27,Hendry,Florida,13,681174
2020-11-01T110054,2020-07-27,Hernando,Florida,25,681175
2020-11-01T110054,2020-07-27,Highlands,Florida,33,681176
2020-11-01T110054,2020-07-27,Hillsborough,Florida,337,681177
2020-11-01T110054,2020-07-27,Holmes,Florida,14,681178
2020-11-01T110054,2020-07-27,Indian River,Florida,40,681179
2020-11-01T110054,2020-07-27,Jackson,Florida,31,681180
2020-11-01T110054,2020-07-27,Jefferson,Florida,6,681181
2020-11-01T110054,2020-07-27,Lafayette,Florida,7,681182
2020-11-01T110054,2020-07-27,Lake,Florida,90,681183
2020-11-01T110054,2020-07-27,Lee,Florida,171,681184
2020-11-01T110054,2020-07-27,Leon,Florida,92,681185
2020-11-01T110054,2020-07-27,Levy,Florida,17,681186
2020-11-01T110054,2020-07-27,Liberty,Florida,2,681187
2020-11-01T110054,2020-07-27,Madison,Florida,8,681188
2020-11-01T110054,2020-07-27,Manatee,Florida,113,681189
2020-11-01T110054,2020-07-27,Marion,Florida,346,681190
2020-11-01T110054,2020-07-27,Martin,Florida,36,681191
2020-11-01T110054,2020-07-27,Monroe,Florida,29,681192
2020-11-01T110054,2020-07-27,Nassau,Florida,16,681193
2020-11-01T110054,2020-07-27,Okaloosa,Florida,69,681194
2020-11-01T110054,2020-07-27,Okeechobee,Florida,21,681195
2020-11-01T110054,2020-07-27,Orange,Florida,430,681196
2020-11-01T110054,2020-07-27,Osceola,Florida,243,681197
2020-11-01T110054,2020-07-27,Palm Beach,Florida,619,681198
2020-11-01T110054,2020-07-27,Pasco,Florida,80,681199
2020-11-01T110054,2020-07-27,Pinellas,Florida,220,681200
2020-11-01T110054,2020-07-27,Polk,Florida,176,681201
2020-11-01T110054,2020-07-27,Putnam,Florida,14,681202
2020-11-01T110054,2020-07-27,Santa Rosa,Florida,160,681203
2020-11-01T110054,2020-07-27,Sarasota,Florida,94,681204
2020-11-01T110054,2020-07-27,Seminole,Florida,105,681205
2020-11-01T110054,2020-07-27,St. Johns,Florida,68,681206
2020-11-01T110054,2020-07-27,St. Lucie,Florida,167,681207
2020-11-01T110054,2020-07-27,Sumter,Florida,24,681208
2020-11-01T110054,2020-07-27,Suwannee,Florida,13,681209
2020-11-01T110054,2020-07-27,Taylor,Florida,13,681210
2020-11-01T110054,2020-07-27,Union,Florida,4,681211
2020-11-01T110054,2020-07-27,Unknown,Florida,2,681212
2020-11-01T110054,2020-07-27,Volusia,Florida,121,681213
2020-11-01T110054,2020-07-27,Wakulla,Florida,15,681214
2020-11-01T110054,2020-07-27,Walton,Florida,24,681215
2020-11-01T110054,2020-07-27,Washington,Florida,17,681216
2020-11-01T110054,2020-07-28,Alachua,Florida,59,681217
2020-11-01T110054,2020-07-28,Baker,Florida,7,681218
2020-11-01T110054,2020-07-28,Bay,Florida,112,681219
2020-11-01T110054,2020-07-28,Bradford,Florida,12,681220
2020-11-01T110054,2020-07-28,Brevard,Florida,91,681221
2020-11-01T110054,2020-07-28,Broward,Florida,1306,681222
2020-11-01T110054,2020-07-28,Calhoun,Florida,8,681223
2020-11-01T110054,2020-07-28,Charlotte,Florida,26,681224
2020-11-01T110054,2020-07-28,Citrus,Florida,41,681225
2020-11-01T110054,2020-07-28,Clay,Florida,78,681226
2020-11-01T110054,2020-07-28,Collier,Florida,107,681227
2020-11-01T110054,2020-07-28,Columbia,Florida,38,681228
2020-11-01T110054,2020-07-28,Dade,Florida,2753,681229
2020-11-01T110054,2020-07-28,Desoto,Florida,12,681230
2020-11-01T110054,2020-07-28,Dixie,Florida,2,681231
2020-11-01T110054,2020-07-28,Duval,Florida,260,681232
2020-11-01T110054,2020-07-28,Escambia,Florida,155,681233
2020-11-01T110054,2020-07-28,Flagler,Florida,13,681234
2020-11-01T110054,2020-07-28,Franklin,Florida,7,681235
2020-11-01T110054,2020-07-28,Gadsden,Florida,41,681236
2020-11-01T110054,2020-07-28,Gilchrist,Florida,10,681237
2020-11-01T110054,2020-07-28,Gulf,Florida,22,681238
2020-11-01T110054,2020-07-28,Hardee,Florida,6,681239
2020-11-01T110054,2020-07-28,Hendry,Florida,17,681240
2020-11-01T110054,2020-07-28,Hernando,Florida,59,681241
2020-11-01T110054,2020-07-28,Highlands,Florida,12,681242
2020-11-01T110054,2020-07-28,Hillsborough,Florida,445,681243
2020-11-01T110054,2020-07-28,Holmes,Florida,6,681244
2020-11-01T110054,2020-07-28,Indian River,Florida,45,681245
2020-11-01T110054,2020-07-28,Jackson,Florida,241,681246
2020-11-01T110054,2020-07-28,Jefferson,Florida,3,681247
2020-11-01T110054,2020-07-28,Lafayette,Florida,4,681248
2020-11-01T110054,2020-07-28,Lake,Florida,64,681249
2020-11-01T110054,2020-07-28,Lee,Florida,160,681250
2020-11-01T110054,2020-07-28,Leon,Florida,69,681251
2020-11-01T110054,2020-07-28,Levy,Florida,17,681252
2020-11-01T110054,2020-07-28,Liberty,Florida,7,681253
2020-11-01T110054,2020-07-28,Madison,Florida,6,681254
2020-11-01T110054,2020-07-28,Manatee,Florida,99,681255
2020-11-01T110054,2020-07-28,Marion,Florida,378,681256
2020-11-01T110054,2020-07-28,Martin,Florida,45,681257
2020-11-01T110054,2020-07-28,Monroe,Florida,23,681258
2020-11-01T110054,2020-07-28,Nassau,Florida,20,681259
2020-11-01T110054,2020-07-28,Okaloosa,Florida,91,681260
2020-11-01T110054,2020-07-28,Okeechobee,Florida,7,681261
2020-11-01T110054,2020-07-28,Orange,Florida,373,681262
2020-11-01T110054,2020-07-28,Osceola,Florida,158,681263
2020-11-01T110054,2020-07-28,Palm Beach,Florida,572,681264
2020-11-01T110054,2020-07-28,Pasco,Florida,100,681265
2020-11-01T110054,2020-07-28,Pinellas,Florida,248,681266
2020-11-01T110054,2020-07-28,Polk,Florida,161,681267
2020-11-01T110054,2020-07-28,Putnam,Florida,31,681268
2020-11-01T110054,2020-07-28,Santa Rosa,Florida,184,681269
2020-11-01T110054,2020-07-28,Sarasota,Florida,65,681270
2020-11-01T110054,2020-07-28,Seminole,Florida,93,681271
2020-11-01T110054,2020-07-28,St. Johns,Florida,71,681272
2020-11-01T110054,2020-07-28,St. Lucie,Florida,92,681273
2020-11-01T110054,2020-07-28,Sumter,Florida,18,681274
2020-11-01T110054,2020-07-28,Suwannee,Florida,23,681275
2020-11-01T110054,2020-07-28,Taylor,Florida,1,681276
2020-11-01T110054,2020-07-28,Union,Florida,9,681277
2020-11-01T110054,2020-07-28,Unknown,Florida,4,681278
2020-11-01T110054,2020-07-28,Volusia,Florida,99,681279
2020-11-01T110054,2020-07-28,Wakulla,Florida,8,681280
2020-11-01T110054,2020-07-28,Walton,Florida,19,681281
2020-11-01T110054,2020-07-28,Washington,Florida,7,681282
2020-11-01T110054,2020-07-29,Alachua,Florida,89,681283
2020-11-01T110054,2020-07-29,Baker,Florida,13,681284
2020-11-01T110054,2020-07-29,Bay,Florida,101,681285
2020-11-01T110054,2020-07-29,Bradford,Florida,8,681286
2020-11-01T110054,2020-07-29,Brevard,Florida,79,681287
2020-11-01T110054,2020-07-29,Broward,Florida,1355,681288
2020-11-01T110054,2020-07-29,Calhoun,Florida,6,681289
2020-11-01T110054,2020-07-29,Charlotte,Florida,79,681290
2020-11-01T110054,2020-07-29,Citrus,Florida,31,681291
2020-11-01T110054,2020-07-29,Clay,Florida,63,681292
2020-11-01T110054,2020-07-29,Collier,Florida,180,681293
2020-11-01T110054,2020-07-29,Columbia,Florida,111,681294
2020-11-01T110054,2020-07-29,Dade,Florida,2718,681295
2020-11-01T110054,2020-07-29,Desoto,Florida,10,681296
2020-11-01T110054,2020-07-29,Dixie,Florida,5,681297
2020-11-01T110054,2020-07-29,Duval,Florida,415,681298
2020-11-01T110054,2020-07-29,Escambia,Florida,165,681299
2020-11-01T110054,2020-07-29,Flagler,Florida,18,681300
2020-11-01T110054,2020-07-29,Franklin,Florida,3,681301
2020-11-01T110054,2020-07-29,Gadsden,Florida,54,681302
2020-11-01T110054,2020-07-29,Gilchrist,Florida,8,681303
2020-11-01T110054,2020-07-29,Gulf,Florida,16,681304
2020-11-01T110054,2020-07-29,Hamilton,Florida,3,681305
2020-11-01T110054,2020-07-29,Hardee,Florida,6,681306
2020-11-01T110054,2020-07-29,Hendry,Florida,14,681307
2020-11-01T110054,2020-07-29,Hernando,Florida,41,681308
2020-11-01T110054,2020-07-29,Highlands,Florida,20,681309
2020-11-01T110054,2020-07-29,Hillsborough,Florida,477,681310
2020-11-01T110054,2020-07-29,Holmes,Florida,11,681311
2020-11-01T110054,2020-07-29,Indian River,Florida,48,681312
2020-11-01T110054,2020-07-29,Jackson,Florida,8,681313
2020-11-01T110054,2020-07-29,Jefferson,Florida,6,681314
2020-11-01T110054,2020-07-29,Lafayette,Florida,2,681315
2020-11-01T110054,2020-07-29,Lake,Florida,79,681316
2020-11-01T110054,2020-07-29,Lee,Florida,256,681317
2020-11-01T110054,2020-07-29,Leon,Florida,89,681318
2020-11-01T110054,2020-07-29,Levy,Florida,11,681319
2020-11-01T110054,2020-07-29,Liberty,Florida,7,681320
2020-11-01T110054,2020-07-29,Madison,Florida,17,681321
2020-11-01T110054,2020-07-29,Manatee,Florida,150,681322
2020-11-01T110054,2020-07-29,Marion,Florida,370,681323
2020-11-01T110054,2020-07-29,Martin,Florida,36,681324
2020-11-01T110054,2020-07-29,Monroe,Florida,32,681325
2020-11-01T110054,2020-07-29,Nassau,Florida,25,681326
2020-11-01T110054,2020-07-29,Okaloosa,Florida,125,681327
2020-11-01T110054,2020-07-29,Okeechobee,Florida,23,681328
2020-11-01T110054,2020-07-29,Orange,Florida,405,681329
2020-11-01T110054,2020-07-29,Osceola,Florida,136,681330
2020-11-01T110054,2020-07-29,Palm Beach,Florida,505,681331
2020-11-01T110054,2020-07-29,Pasco,Florida,104,681332
2020-11-01T110054,2020-07-29,Pinellas,Florida,304,681333
2020-11-01T110054,2020-07-29,Polk,Florida,220,681334
2020-11-01T110054,2020-07-29,Putnam,Florida,37,681335
2020-11-01T110054,2020-07-29,Santa Rosa,Florida,147,681336
2020-11-01T110054,2020-07-29,Sarasota,Florida,101,681337
2020-11-01T110054,2020-07-29,Seminole,Florida,83,681338
2020-11-01T110054,2020-07-29,St. Johns,Florida,33,681339
2020-11-01T110054,2020-07-29,St. Lucie,Florida,100,681340
2020-11-01T110054,2020-07-29,Sumter,Florida,15,681341
2020-11-01T110054,2020-07-29,Suwannee,Florida,23,681342
2020-11-01T110054,2020-07-29,Taylor,Florida,31,681343
2020-11-01T110054,2020-07-29,Union,Florida,7,681344
2020-11-01T110054,2020-07-29,Unknown,Florida,5,681345
2020-11-01T110054,2020-07-29,Volusia,Florida,129,681346
2020-11-01T110054,2020-07-29,Wakulla,Florida,21,681347
2020-11-01T110054,2020-07-29,Walton,Florida,25,681348
2020-11-01T110054,2020-07-29,Washington,Florida,20,681349
2020-11-01T110054,2020-07-30,Alachua,Florida,76,681350
2020-11-01T110054,2020-07-30,Baker,Florida,13,681351
2020-11-01T110054,2020-07-30,Bay,Florida,96,681352
2020-11-01T110054,2020-07-30,Bradford,Florida,6,681353
2020-11-01T110054,2020-07-30,Brevard,Florida,88,681354
2020-11-01T110054,2020-07-30,Broward,Florida,1076,681355
2020-11-01T110054,2020-07-30,Calhoun,Florida,4,681356
2020-11-01T110054,2020-07-30,Charlotte,Florida,60,681357
2020-11-01T110054,2020-07-30,Citrus,Florida,13,681358
2020-11-01T110054,2020-07-30,Clay,Florida,59,681359
2020-11-01T110054,2020-07-30,Collier,Florida,222,681360
2020-11-01T110054,2020-07-30,Columbia,Florida,39,681361
2020-11-01T110054,2020-07-30,Dade,Florida,2528,681362
2020-11-01T110054,2020-07-30,Desoto,Florida,12,681363
2020-11-01T110054,2020-07-30,Dixie,Florida,4,681364
2020-11-01T110054,2020-07-30,Duval,Florida,217,681365
2020-11-01T110054,2020-07-30,Escambia,Florida,143,681366
2020-11-01T110054,2020-07-30,Flagler,Florida,30,681367
2020-11-01T110054,2020-07-30,Franklin,Florida,3,681368
2020-11-01T110054,2020-07-30,Gadsden,Florida,32,681369
2020-11-01T110054,2020-07-30,Gilchrist,Florida,6,681370
2020-11-01T110054,2020-07-30,Gulf,Florida,30,681371
2020-11-01T110054,2020-07-30,Hamilton,Florida,3,681372
2020-11-01T110054,2020-07-30,Hardee,Florida,13,681373
2020-11-01T110054,2020-07-30,Hendry,Florida,16,681374
2020-11-01T110054,2020-07-30,Hernando,Florida,49,681375
2020-11-01T110054,2020-07-30,Highlands,Florida,30,681376
2020-11-01T110054,2020-07-30,Hillsborough,Florida,378,681377
2020-11-01T110054,2020-07-30,Holmes,Florida,11,681378
2020-11-01T110054,2020-07-30,Indian River,Florida,34,681379
2020-11-01T110054,2020-07-30,Jackson,Florida,16,681380
2020-11-01T110054,2020-07-30,Jefferson,Florida,38,681381
2020-11-01T110054,2020-07-30,Lafayette,Florida,1,681382
2020-11-01T110054,2020-07-30,Lake,Florida,105,681383
2020-11-01T110054,2020-07-30,Lee,Florida,281,681384
2020-11-01T110054,2020-07-30,Leon,Florida,67,681385
2020-11-01T110054,2020-07-30,Levy,Florida,29,681386
